2023-01-04 05:52:57 status installed libtasn1-6:armhf 4.16.0-2
2023-01-04 05:52:57 configure libunistring2:armhf 0.9.10-2 0.9.10-2
2023-01-04 05:52:57 status half-configured libunistring2:armhf 0.9.10-2
2023-01-04 05:52:57 status installed libunistring2:armhf 0.9.10-2
2023-01-04 05:52:57 configure libcryptsetup12:armhf 2:2.2.2-3ubuntu2 2:2.2.2-3ubuntu2
2023-01-04 05:52:57 status half-configured libcryptsetup12:armhf 2:2.2.2-3ubuntu2
2023-01-04 05:52:57 status installed libcryptsetup12:armhf 2:2.2.2-3ubuntu2
2023-01-04 05:52:57 configure libhogweed5:armhf 3.5.1+really3.5.1-2 3.5.1+really3.5.1-2
2023-01-04 05:52:57 status half-configured libhogweed5:armhf 3.5.1+really3.5.1-2
2023-01-04 05:52:57 status installed libhogweed5:armhf 3.5.1+really3.5.1-2
2023-01-04 05:52:57 configure libidn2-0:armhf 2.2.0-2 2.2.0-2
2023-01-04 05:52:57 status half-configured libidn2-0:armhf 2.2.0-2
2023-01-04 05:52:57 status installed libidn2-0:armhf 2.2.0-2
2023-01-04 05:52:57 configure libkmod2:armhf 27-1ubuntu2 27-1ubuntu2
2023-01-04 05:52:57 status half-configured libkmod2:armhf 27-1ubuntu2
2023-01-04 05:52:57 status installed libkmod2:armhf 27-1ubuntu2
2023-01-04 05:52:57 configure libgnutls30:armhf 3.6.13-2ubuntu1 3.6.13-2ubuntu1
2023-01-04 05:52:57 status half-configured libgnutls30:armhf 3.6.13-2ubuntu1
2023-01-04 05:52:57 status installed libgnutls30:armhf 3.6.13-2ubuntu1
2023-01-04 05:52:57 configure systemd:armhf 245.4-4ubuntu3 245.4-4ubuntu3
2023-01-04 05:52:57 status half-configured systemd:armhf 245.4-4ubuntu3
2023-01-04 05:53:00 status installed systemd:armhf 245.4-4ubuntu3
2023-01-04 05:53:00 configure systemd-timesyncd:armhf 245.4-4ubuntu3 245.4-4ubuntu3
2023-01-04 05:53:00 status half-configured systemd-timesyncd:armhf 245.4-4ubuntu3
2023-01-04 05:53:01 status installed systemd-timesyncd:armhf 245.4-4ubuntu3
2023-01-04 05:53:01 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2023-01-04 05:53:01 status half-configured libc-bin:armhf 2.31-0ubuntu9
2023-01-04 05:53:01 status installed libc-bin:armhf 2.31-0ubuntu9
2023-01-04 05:53:06 startup archives install
2023-01-04 05:53:07 install systemd-sysv:armhf <none> 245.4-4ubuntu3
2023-01-04 05:53:07 status half-installed systemd-sysv:armhf 245.4-4ubuntu3
2023-01-04 05:53:07 status unpacked systemd-sysv:armhf 245.4-4ubuntu3
2023-01-04 05:53:07 configure systemd-sysv:armhf 245.4-4ubuntu3 245.4-4ubuntu3
2023-01-04 05:53:07 status half-configured systemd-sysv:armhf 245.4-4ubuntu3
2023-01-04 05:53:07 status installed systemd-sysv:armhf 245.4-4ubuntu3
2023-01-04 05:53:12 startup archives install
2023-01-04 05:53:12 install libexpat1:armhf <none> 2.2.9-1build1
2023-01-04 05:53:12 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2023-01-04 05:53:12 status half-installed libexpat1:armhf 2.2.9-1build1
2023-01-04 05:53:12 status unpacked libexpat1:armhf 2.2.9-1build1
2023-01-04 05:53:13 install libpython3.8-minimal:armhf <none> 3.8.2-1ubuntu1
2023-01-04 05:53:13 status half-installed libpython3.8-minimal:armhf 3.8.2-1ubuntu1
2023-01-04 05:53:13 status unpacked libpython3.8-minimal:armhf 3.8.2-1ubuntu1
2023-01-04 05:53:13 install python3.8-minimal:armhf <none> 3.8.2-1ubuntu1
2023-01-04 05:53:13 status half-installed python3.8-minimal:armhf 3.8.2-1ubuntu1
2023-01-04 05:53:13 status unpacked python3.8-minimal:armhf 3.8.2-1ubuntu1
2023-01-04 05:53:13 configure libexpat1:armhf 2.2.9-1build1 2.2.9-1build1
2023-01-04 05:53:13 status half-configured libexpat1:armhf 2.2.9-1build1
2023-01-04 05:53:13 status installed libexpat1:armhf 2.2.9-1build1
2023-01-04 05:53:13 configure libpython3.8-minimal:armhf 3.8.2-1ubuntu1 3.8.2-1ubuntu1
2023-01-04 05:53:13 status half-configured libpython3.8-minimal:armhf 3.8.2-1ubuntu1
2023-01-04 05:53:13 status installed libpython3.8-minimal:armhf 3.8.2-1ubuntu1
2023-01-04 05:53:13 configure python3.8-minimal:armhf 3.8.2-1ubuntu1 3.8.2-1ubuntu1
2023-01-04 05:53:13 status half-configured python3.8-minimal:armhf 3.8.2-1ubuntu1
2023-01-04 05:53:16 status installed python3.8-minimal:armhf 3.8.2-1ubuntu1
2023-01-04 05:53:16 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2023-01-04 05:53:16 status half-configured libc-bin:armhf 2.31-0ubuntu9
2023-01-04 05:53:16 status installed libc-bin:armhf 2.31-0ubuntu9
2023-01-04 05:53:20 startup archives install
2023-01-04 05:53:20 install python3-minimal:armhf <none> 3.8.2-0ubuntu2
2023-01-04 05:53:20 status half-installed python3-minimal:armhf 3.8.2-0ubuntu2
2023-01-04 05:53:20 status unpacked python3-minimal:armhf 3.8.2-0ubuntu2
2023-01-04 05:53:20 configure python3-minimal:armhf 3.8.2-0ubuntu2 3.8.2-0ubuntu2
2023-01-04 05:53:20 status half-configured python3-minimal:armhf 3.8.2-0ubuntu2
2023-01-04 05:53:21 status installed python3-minimal:armhf 3.8.2-0ubuntu2
2023-01-04 05:53:22 startup archives unpack
2023-01-04 05:53:22 install apt:armhf <none> 2.0.2
2023-01-04 05:53:22 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2023-01-04 05:53:22 status half-installed apt:armhf 2.0.2
2023-01-04 05:53:22 status unpacked apt:armhf 2.0.2
2023-01-04 05:53:23 install apt-utils:armhf <none> 2.0.2
2023-01-04 05:53:23 status half-installed apt-utils:armhf 2.0.2
2023-01-04 05:53:23 status unpacked apt-utils:armhf 2.0.2
2023-01-04 05:53:23 install bc:armhf <none> 1.07.1-2build1
2023-01-04 05:53:23 status half-installed bc:armhf 1.07.1-2build1
2023-01-04 05:53:23 status unpacked bc:armhf 1.07.1-2build1
2023-01-04 05:53:23 install bzip2:armhf <none> 1.0.8-2
2023-01-04 05:53:23 status half-installed bzip2:armhf 1.0.8-2
2023-01-04 05:53:23 status unpacked bzip2:armhf 1.0.8-2
2023-01-04 05:53:23 install ca-certificates:all <none> 20190110ubuntu1
2023-01-04 05:53:23 status half-installed ca-certificates:all 20190110ubuntu1
2023-01-04 05:53:23 status unpacked ca-certificates:all 20190110ubuntu1
2023-01-04 05:53:23 install console-setup:all <none> 1.194ubuntu3
2023-01-04 05:53:23 status half-installed console-setup:all 1.194ubuntu3
2023-01-04 05:53:23 status unpacked console-setup:all 1.194ubuntu3
2023-01-04 05:53:23 install console-setup-linux:all <none> 1.194ubuntu3
2023-01-04 05:53:23 status half-installed console-setup-linux:all 1.194ubuntu3
2023-01-04 05:53:23 status triggers-pending systemd:armhf 245.4-4ubuntu3
2023-01-04 05:53:24 status unpacked console-setup-linux:all 1.194ubuntu3
2023-01-04 05:53:24 install cpio:armhf <none> 2.13+dfsg-2
2023-01-04 05:53:24 status half-installed cpio:armhf 2.13+dfsg-2
2023-01-04 05:53:24 status unpacked cpio:armhf 2.13+dfsg-2
2023-01-04 05:53:24 install crda:armhf <none> 3.18-1build1
2023-01-04 05:53:24 status half-installed crda:armhf 3.18-1build1
2023-01-04 05:53:24 status unpacked crda:armhf 3.18-1build1
2023-01-04 05:53:24 install cron:armhf <none> 3.0pl1-136ubuntu1
2023-01-04 05:53:24 status half-installed cron:armhf 3.0pl1-136ubuntu1
2023-01-04 05:53:24 status unpacked cron:armhf 3.0pl1-136ubuntu1
2023-01-04 05:53:24 install curl:armhf <none> 7.68.0-1ubuntu2
2023-01-04 05:53:24 status half-installed curl:armhf 7.68.0-1ubuntu2
2023-01-04 05:53:24 status unpacked curl:armhf 7.68.0-1ubuntu2
2023-01-04 05:53:24 install dbus:armhf <none> 1.12.16-2ubuntu2
2023-01-04 05:53:24 status half-installed dbus:armhf 1.12.16-2ubuntu2
2023-01-04 05:53:25 status unpacked dbus:armhf 1.12.16-2ubuntu2
2023-01-04 05:53:25 install debconf-i18n:all <none> 1.5.73
2023-01-04 05:53:25 status half-installed debconf-i18n:all 1.5.73
2023-01-04 05:53:25 status unpacked debconf-i18n:all 1.5.73
2023-01-04 05:53:25 install distro-info-data:all <none> 0.43ubuntu1
2023-01-04 05:53:25 status half-installed distro-info-data:all 0.43ubuntu1
2023-01-04 05:53:25 status unpacked distro-info-data:all 0.43ubuntu1
2023-01-04 05:53:25 install dmsetup:armhf <none> 2:1.02.167-1ubuntu1
2023-01-04 05:53:25 status half-installed dmsetup:armhf 2:1.02.167-1ubuntu1
2023-01-04 05:53:25 status unpacked dmsetup:armhf 2:1.02.167-1ubuntu1
2023-01-04 05:53:25 install eject:armhf <none> 2.1.5+deb1+cvs20081104-14
2023-01-04 05:53:25 status half-installed eject:armhf 2.1.5+deb1+cvs20081104-14
2023-01-04 05:53:25 status unpacked eject:armhf 2.1.5+deb1+cvs20081104-14
2023-01-04 05:53:25 install file:armhf <none> 1:5.38-4
2023-01-04 05:53:25 status half-installed file:armhf 1:5.38-4
2023-01-04 05:53:25 status unpacked file:armhf 1:5.38-4
2023-01-04 05:53:25 install gir1.2-glib-2.0:armhf <none> 1.64.0-2
2023-01-04 05:53:25 status half-installed gir1.2-glib-2.0:armhf 1.64.0-2
2023-01-04 05:53:25 status unpacked gir1.2-glib-2.0:armhf 1.64.0-2
2023-01-04 05:53:26 install gpgv:armhf <none> 2.2.19-3ubuntu2
2023-01-04 05:53:26 status half-installed gpgv:armhf 2.2.19-3ubuntu2
2023-01-04 05:53:26 status unpacked gpgv:armhf 2.2.19-3ubuntu2
2023-01-04 05:53:26 install init:armhf <none> 1.57
2023-01-04 05:53:26 status half-installed init:armhf 1.57
2023-01-04 05:53:26 status unpacked init:armhf 1.57
2023-01-04 05:53:26 install iproute2:armhf <none> 5.5.0-1ubuntu1
2023-01-04 05:53:26 status half-installed iproute2:armhf 5.5.0-1ubuntu1
2023-01-04 05:53:26 status unpacked iproute2:armhf 5.5.0-1ubuntu1
2023-01-04 05:53:26 install iputils-ping:armhf <none> 3:20190709-3
2023-01-04 05:53:26 status half-installed iputils-ping:armhf 3:20190709-3
2023-01-04 05:53:26 status unpacked iputils-ping:armhf 3:20190709-3
2023-01-04 05:53:26 install isc-dhcp-client:armhf <none> 4.4.1-2.1ubuntu5
2023-01-04 05:53:26 status half-installed isc-dhcp-client:armhf 4.4.1-2.1ubuntu5
2023-01-04 05:53:26 status unpacked isc-dhcp-client:armhf 4.4.1-2.1ubuntu5
2023-01-04 05:53:27 install isc-dhcp-common:armhf <none> 4.4.1-2.1ubuntu5
2023-01-04 05:53:27 status half-installed isc-dhcp-common:armhf 4.4.1-2.1ubuntu5
2023-01-04 05:53:27 status unpacked isc-dhcp-common:armhf 4.4.1-2.1ubuntu5
2023-01-04 05:53:27 install iw:armhf <none> 5.4-1
2023-01-04 05:53:27 status half-installed iw:armhf 5.4-1
2023-01-04 05:53:27 status unpacked iw:armhf 5.4-1
2023-01-04 05:53:27 install kbd:armhf <none> 2.0.4-4ubuntu2
2023-01-04 05:53:27 status half-installed kbd:armhf 2.0.4-4ubuntu2
2023-01-04 05:53:27 status unpacked kbd:armhf 2.0.4-4ubuntu2
2023-01-04 05:53:28 install keyboard-configuration:all <none> 1.194ubuntu3
2023-01-04 05:53:28 status half-installed keyboard-configuration:all 1.194ubuntu3
2023-01-04 05:53:28 status unpacked keyboard-configuration:all 1.194ubuntu3
2023-01-04 05:53:28 install kmod:armhf <none> 27-1ubuntu2
2023-01-04 05:53:28 status half-installed kmod:armhf 27-1ubuntu2
2023-01-04 05:53:28 status unpacked kmod:armhf 27-1ubuntu2
2023-01-04 05:53:28 install less:armhf <none> 551-1
2023-01-04 05:53:28 status half-installed less:armhf 551-1
2023-01-04 05:53:28 status unpacked less:armhf 551-1
2023-01-04 05:53:28 install libapt-pkg6.0:armhf <none> 2.0.2
2023-01-04 05:53:28 status half-installed libapt-pkg6.0:armhf 2.0.2
2023-01-04 05:53:28 status unpacked libapt-pkg6.0:armhf 2.0.2
2023-01-04 05:53:29 install libasn1-8-heimdal:armhf <none> 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:29 status half-installed libasn1-8-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:29 status unpacked libasn1-8-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:29 install libatm1:armhf <none> 1:2.5.1-4
2023-01-04 05:53:29 status half-installed libatm1:armhf 1:2.5.1-4
2023-01-04 05:53:29 status unpacked libatm1:armhf 1:2.5.1-4
2023-01-04 05:53:29 install libbrotli1:armhf <none> 1.0.7-6build1
2023-01-04 05:53:29 status half-installed libbrotli1:armhf 1.0.7-6build1
2023-01-04 05:53:29 status unpacked libbrotli1:armhf 1.0.7-6build1
2023-01-04 05:53:29 install libbsd0:armhf <none> 0.10.0-1
2023-01-04 05:53:29 status half-installed libbsd0:armhf 0.10.0-1
2023-01-04 05:53:29 status unpacked libbsd0:armhf 0.10.0-1
2023-01-04 05:53:29 install libcap2-bin:armhf <none> 1:2.32-1
2023-01-04 05:53:29 status half-installed libcap2-bin:armhf 1:2.32-1
2023-01-04 05:53:29 status unpacked libcap2-bin:armhf 1:2.32-1
2023-01-04 05:53:29 install libcbor0.6:armhf <none> 0.6.0-0ubuntu1
2023-01-04 05:53:29 status half-installed libcbor0.6:armhf 0.6.0-0ubuntu1
2023-01-04 05:53:29 status unpacked libcbor0.6:armhf 0.6.0-0ubuntu1
2023-01-04 05:53:30 install libcurl4:armhf <none> 7.68.0-1ubuntu2
2023-01-04 05:53:30 status half-installed libcurl4:armhf 7.68.0-1ubuntu2
2023-01-04 05:53:30 status unpacked libcurl4:armhf 7.68.0-1ubuntu2
2023-01-04 05:53:30 install libdbus-1-3:armhf <none> 1.12.16-2ubuntu2
2023-01-04 05:53:30 status half-installed libdbus-1-3:armhf 1.12.16-2ubuntu2
2023-01-04 05:53:30 status unpacked libdbus-1-3:armhf 1.12.16-2ubuntu2
2023-01-04 05:53:30 install libdns-export1109:armhf <none> 1:9.11.16+dfsg-3~build1
2023-01-04 05:53:30 status half-installed libdns-export1109:armhf 1:9.11.16+dfsg-3~build1
2023-01-04 05:53:30 status unpacked libdns-export1109:armhf 1:9.11.16+dfsg-3~build1
2023-01-04 05:53:30 install libedit2:armhf <none> 3.1-20191231-1
2023-01-04 05:53:30 status half-installed libedit2:armhf 3.1-20191231-1
2023-01-04 05:53:30 status unpacked libedit2:armhf 3.1-20191231-1
2023-01-04 05:53:30 install libelf1:armhf <none> 0.176-1.1build1
2023-01-04 05:53:30 status half-installed libelf1:armhf 0.176-1.1build1
2023-01-04 05:53:30 status unpacked libelf1:armhf 0.176-1.1build1
2023-01-04 05:53:30 install libestr0:armhf <none> 0.1.10-2.1
2023-01-04 05:53:30 status half-installed libestr0:armhf 0.1.10-2.1
2023-01-04 05:53:31 status unpacked libestr0:armhf 0.1.10-2.1
2023-01-04 05:53:31 install libfastjson4:armhf <none> 0.99.8-2
2023-01-04 05:53:31 status half-installed libfastjson4:armhf 0.99.8-2
2023-01-04 05:53:31 status unpacked libfastjson4:armhf 0.99.8-2
2023-01-04 05:53:31 install libfido2-1:armhf <none> 1.3.1-1ubuntu2
2023-01-04 05:53:31 status half-installed libfido2-1:armhf 1.3.1-1ubuntu2
2023-01-04 05:53:31 status unpacked libfido2-1:armhf 1.3.1-1ubuntu2
2023-01-04 05:53:31 install libfribidi0:armhf <none> 1.0.8-2
2023-01-04 05:53:31 status half-installed libfribidi0:armhf 1.0.8-2
2023-01-04 05:53:31 status unpacked libfribidi0:armhf 1.0.8-2
2023-01-04 05:53:31 install libgirepository-1.0-1:armhf <none> 1.64.0-2
2023-01-04 05:53:31 status half-installed libgirepository-1.0-1:armhf 1.64.0-2
2023-01-04 05:53:31 status unpacked libgirepository-1.0-1:armhf 1.64.0-2
2023-01-04 05:53:31 install libglib2.0-0:armhf <none> 2.64.2-1~fakesync1
2023-01-04 05:53:31 status half-installed libglib2.0-0:armhf 2.64.2-1~fakesync1
2023-01-04 05:53:31 status unpacked libglib2.0-0:armhf 2.64.2-1~fakesync1
2023-01-04 05:53:32 install libglib2.0-data:all <none> 2.64.2-1~fakesync1
2023-01-04 05:53:32 status half-installed libglib2.0-data:all 2.64.2-1~fakesync1
2023-01-04 05:53:32 status unpacked libglib2.0-data:all 2.64.2-1~fakesync1
2023-01-04 05:53:32 install libgssapi-krb5-2:armhf <none> 1.17-6ubuntu4
2023-01-04 05:53:32 status half-installed libgssapi-krb5-2:armhf 1.17-6ubuntu4
2023-01-04 05:53:32 status unpacked libgssapi-krb5-2:armhf 1.17-6ubuntu4
2023-01-04 05:53:32 install libgssapi3-heimdal:armhf <none> 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:32 status half-installed libgssapi3-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:32 status unpacked libgssapi3-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:32 install libhcrypto4-heimdal:armhf <none> 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:32 status half-installed libhcrypto4-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:32 status unpacked libhcrypto4-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:32 install libheimbase1-heimdal:armhf <none> 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:32 status half-installed libheimbase1-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:32 status unpacked libheimbase1-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:32 install libheimntlm0-heimdal:armhf <none> 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:32 status half-installed libheimntlm0-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:32 status unpacked libheimntlm0-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:32 install libhx509-5-heimdal:armhf <none> 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:32 status half-installed libhx509-5-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:32 status unpacked libhx509-5-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:33 install libicu66:armhf <none> 66.1-2ubuntu2
2023-01-04 05:53:33 status half-installed libicu66:armhf 66.1-2ubuntu2
2023-01-04 05:53:35 status unpacked libicu66:armhf 66.1-2ubuntu2
2023-01-04 05:53:35 install libisc-export1105:armhf <none> 1:9.11.16+dfsg-3~build1
2023-01-04 05:53:35 status half-installed libisc-export1105:armhf 1:9.11.16+dfsg-3~build1
2023-01-04 05:53:35 status unpacked libisc-export1105:armhf 1:9.11.16+dfsg-3~build1
2023-01-04 05:53:35 install libiw30:armhf <none> 30~pre9-13ubuntu1
2023-01-04 05:53:35 status half-installed libiw30:armhf 30~pre9-13ubuntu1
2023-01-04 05:53:35 status unpacked libiw30:armhf 30~pre9-13ubuntu1
2023-01-04 05:53:35 install libk5crypto3:armhf <none> 1.17-6ubuntu4
2023-01-04 05:53:35 status half-installed libk5crypto3:armhf 1.17-6ubuntu4
2023-01-04 05:53:35 status unpacked libk5crypto3:armhf 1.17-6ubuntu4
2023-01-04 05:53:35 install libkeyutils1:armhf <none> 1.6-6ubuntu1
2023-01-04 05:53:35 status half-installed libkeyutils1:armhf 1.6-6ubuntu1
2023-01-04 05:53:35 status unpacked libkeyutils1:armhf 1.6-6ubuntu1
2023-01-04 05:53:35 install libkrb5-26-heimdal:armhf <none> 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:35 status half-installed libkrb5-26-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:35 status unpacked libkrb5-26-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:35 install libkrb5-3:armhf <none> 1.17-6ubuntu4
2023-01-04 05:53:35 status half-installed libkrb5-3:armhf 1.17-6ubuntu4
2023-01-04 05:53:36 status unpacked libkrb5-3:armhf 1.17-6ubuntu4
2023-01-04 05:53:36 install libkrb5support0:armhf <none> 1.17-6ubuntu4
2023-01-04 05:53:36 status half-installed libkrb5support0:armhf 1.17-6ubuntu4
2023-01-04 05:53:36 status unpacked libkrb5support0:armhf 1.17-6ubuntu4
2023-01-04 05:53:36 install libldap-2.4-2:armhf <none> 2.4.49+dfsg-2ubuntu1
2023-01-04 05:53:36 status half-installed libldap-2.4-2:armhf 2.4.49+dfsg-2ubuntu1
2023-01-04 05:53:36 status unpacked libldap-2.4-2:armhf 2.4.49+dfsg-2ubuntu1
2023-01-04 05:53:36 install libldap-common:all <none> 2.4.49+dfsg-2ubuntu1
2023-01-04 05:53:36 status half-installed libldap-common:all 2.4.49+dfsg-2ubuntu1
2023-01-04 05:53:36 status unpacked libldap-common:all 2.4.49+dfsg-2ubuntu1
2023-01-04 05:53:36 install liblocale-gettext-perl:armhf <none> 1.07-4
2023-01-04 05:53:36 status half-installed liblocale-gettext-perl:armhf 1.07-4
2023-01-04 05:53:36 status unpacked liblocale-gettext-perl:armhf 1.07-4
2023-01-04 05:53:36 install libmagic-mgc:armhf <none> 1:5.38-4
2023-01-04 05:53:36 status half-installed libmagic-mgc:armhf 1:5.38-4
2023-01-04 05:53:36 status unpacked libmagic-mgc:armhf 1:5.38-4
2023-01-04 05:53:36 install libmagic1:armhf <none> 1:5.38-4
2023-01-04 05:53:36 status half-installed libmagic1:armhf 1:5.38-4
2023-01-04 05:53:36 status unpacked libmagic1:armhf 1:5.38-4
2023-01-04 05:53:37 install libmnl0:armhf <none> 1.0.4-2
2023-01-04 05:53:37 status half-installed libmnl0:armhf 1.0.4-2
2023-01-04 05:53:37 status unpacked libmnl0:armhf 1.0.4-2
2023-01-04 05:53:37 install libmpdec2:armhf <none> 2.4.2-3
2023-01-04 05:53:37 status half-installed libmpdec2:armhf 2.4.2-3
2023-01-04 05:53:37 status unpacked libmpdec2:armhf 2.4.2-3
2023-01-04 05:53:37 install libnetplan0:armhf <none> 0.99-0ubuntu1
2023-01-04 05:53:37 status half-installed libnetplan0:armhf 0.99-0ubuntu1
2023-01-04 05:53:37 status unpacked libnetplan0:armhf 0.99-0ubuntu1
2023-01-04 05:53:37 install libnewt0.52:armhf <none> 0.52.21-4ubuntu2
2023-01-04 05:53:37 status half-installed libnewt0.52:armhf 0.52.21-4ubuntu2
2023-01-04 05:53:37 status unpacked libnewt0.52:armhf 0.52.21-4ubuntu2
2023-01-04 05:53:37 install libnghttp2-14:armhf <none> 1.40.0-1build1
2023-01-04 05:53:37 status half-installed libnghttp2-14:armhf 1.40.0-1build1
2023-01-04 05:53:37 status unpacked libnghttp2-14:armhf 1.40.0-1build1
2023-01-04 05:53:37 install libnl-3-200:armhf <none> 3.4.0-1
2023-01-04 05:53:37 status half-installed libnl-3-200:armhf 3.4.0-1
2023-01-04 05:53:37 status unpacked libnl-3-200:armhf 3.4.0-1
2023-01-04 05:53:38 install libnl-genl-3-200:armhf <none> 3.4.0-1
2023-01-04 05:53:38 status half-installed libnl-genl-3-200:armhf 3.4.0-1
2023-01-04 05:53:38 status unpacked libnl-genl-3-200:armhf 3.4.0-1
2023-01-04 05:53:38 install libnss-systemd:armhf <none> 245.4-4ubuntu3
2023-01-04 05:53:38 status half-installed libnss-systemd:armhf 245.4-4ubuntu3
2023-01-04 05:53:38 status unpacked libnss-systemd:armhf 245.4-4ubuntu3
2023-01-04 05:53:38 install libpam-cap:armhf <none> 1:2.32-1
2023-01-04 05:53:38 status half-installed libpam-cap:armhf 1:2.32-1
2023-01-04 05:53:38 status unpacked libpam-cap:armhf 1:2.32-1
2023-01-04 05:53:38 install libpam-systemd:armhf <none> 245.4-4ubuntu3
2023-01-04 05:53:38 status half-installed libpam-systemd:armhf 245.4-4ubuntu3
2023-01-04 05:53:38 status unpacked libpam-systemd:armhf 245.4-4ubuntu3
2023-01-04 05:53:38 install libparted2:armhf <none> 3.3-4
2023-01-04 05:53:38 status half-installed libparted2:armhf 3.3-4
2023-01-04 05:53:38 status unpacked libparted2:armhf 3.3-4
2023-01-04 05:53:38 install libpopt0:armhf <none> 1.16-14
2023-01-04 05:53:38 status half-installed libpopt0:armhf 1.16-14
2023-01-04 05:53:38 status unpacked libpopt0:armhf 1.16-14
2023-01-04 05:53:38 install libpsl5:armhf <none> 0.21.0-1ubuntu1
2023-01-04 05:53:38 status half-installed libpsl5:armhf 0.21.0-1ubuntu1
2023-01-04 05:53:38 status unpacked libpsl5:armhf 0.21.0-1ubuntu1
2023-01-04 05:53:39 install libpython3-stdlib:armhf <none> 3.8.2-0ubuntu2
2023-01-04 05:53:39 status half-installed libpython3-stdlib:armhf 3.8.2-0ubuntu2
2023-01-04 05:53:39 status unpacked libpython3-stdlib:armhf 3.8.2-0ubuntu2
2023-01-04 05:53:39 install libpython3.8-stdlib:armhf <none> 3.8.2-1ubuntu1
2023-01-04 05:53:39 status half-installed libpython3.8-stdlib:armhf 3.8.2-1ubuntu1
2023-01-04 05:53:39 status unpacked libpython3.8-stdlib:armhf 3.8.2-1ubuntu1
2023-01-04 05:53:39 install libreadline8:armhf <none> 8.0-4
2023-01-04 05:53:39 status half-installed libreadline8:armhf 8.0-4
2023-01-04 05:53:39 status unpacked libreadline8:armhf 8.0-4
2023-01-04 05:53:39 install libroken18-heimdal:armhf <none> 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:39 status half-installed libroken18-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:39 status unpacked libroken18-heimdal:armhf 7.7.0+dfsg-1ubuntu1
2023-01-04 05:53:40 install librtmp1:armhf <none> 2.4+20151223.gitfa8646d.1-2build1
2023-01-04 05:53:40 status half-installed librtmp1:armhf 2.4+20151223.gitfa8646d.1-2build1
2023-01-04 05:53:40 status unpacked librtmp1:armhf 2.4+20151223.gitfa8646d.1-2build1
2023-01-04 05:53:40 install libsasl2-2:armhf <none> 2.1.27+dfsg-2
2023-01-04 05:53:40 status half-installed libsasl2-2:armhf 2.1.27+dfsg-2
2023-01-04 05:53:40 status unpacked libsasl2-2:armhf 2.1.27+dfsg-2
2023-01-04 05:53:40 install libsasl2-modules-db:armhf <none> 2.1.27+dfsg-2
2023-01-04 05:53:40 status half-installed libsasl2-modules-db:armhf 2.1.27+dfsg-2
2023-01-04 05:53:40 status unpacked libsasl2-modules-db:armhf 2.1.27+dfsg-2
2023-01-04 05:53:40 install libslang2:armhf <none> 2.3.2-4
2023-01-04 05:53:40 status half-installed libslang2:armhf 2.3.2-4
2023-01-04 05:53:40 status unpacked libslang2:armhf 2.3.2-4
2023-01-04 05:53:40 install libsodium23:armhf <none> 1.0.18-1
2023-01-04 05:53:40 status half-installed libsodium23:armhf 1.0.18-1
2023-01-04 05:53:40 status unpacked libsodium23:armhf 1.0.18-1
2023-01-04 05:53:40 install libsqlite3-0:armhf <none> 3.31.1-4
2023-01-04 05:53:40 status half-installed libsqlite3-0:armhf 3.31.1-4
2023-01-04 05:53:40 status unpacked libsqlite3-0:armhf 3.31.1-4
2023-01-04 05:53:41 install libssh-4:armhf <none> 0.9.3-2ubuntu2
2023-01-04 05:53:41 status half-installed libssh-4:armhf 0.9.3-2ubuntu2
2023-01-04 05:53:41 status unpacked libssh-4:armhf 0.9.3-2ubuntu2
2023-01-04 05:53:41 install libstdc++6:armhf <none> 10-20200411-0ubuntu1
2023-01-04 05:53:41 status half-installed libstdc++6:armhf 10-20200411-0ubuntu1
